Mi,nCIR,nHM,SpMax_L,mS_linear,nX,mS_branched,nCb-,TI2_L,nCrt,Psi_i_A,nArCOOR,SdssC,F03[C-O],esther,nHDon,nHM_heavy,C-026,nN,SpPosA_B(p),SpMax_B(m),F01[N-N],NssssC,nO,Psi_i_1d,SdO,LOC,B01[C-Br],B04[C-Br],nCRX3,mS_ring,F03[C-N],HyWi_B(m),Me,nN-N,N-073,F02[C-N],nHM_functional,C%,B03[C-Cl],J_Dz(e),nArNO2,nCp,F04[C-N]
1.3247924427048328,-0.7427400009337597,-0.48544488901627597,-1.9409384886634786,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.09405583348398791,-0.18590347409433322,-0.5712823061308568,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,1.7031761499057527,-0.4537426064865151,-0.5891517122913665,1.3100271869198568,-1.2384485571373811,-0.9689000939120289,-0.14898646584984904,-0.26089696604360174,-1.012080128932691,-1.407937384954065,-0.727805418428602,0.2729010298383259,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,0.2634182143293487,-1.5715680194332116,-0.7103035556661084,-0.08259105521236185,-0.14504851796323842,0.37861365780269784,-0.4004714203168136,-1.6253600725668005,-0.43405736614121565,-0.6956488103591141,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
-0.7820244895402954,0.4424321519075692,-0.48544488901627597,0.23534970955287238,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,1.1251499985893085,0.07735624056441075,-0.18590347409433322,-0.19075146167097465,-0.14705530217450655,0.2604649769077577,0.5753282184275336,-0.158113883008419,0.8821807229753507,-0.4537426064865151,0.8410915892580693,-0.6274478911299515,0.4426827153961324,-0.17985885017932707,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,-0.021436982119300608,-0.727805418428602,-0.882025588231548,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.48572491543966595,0.28381789768788984,-0.2970478211509354,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,1.2214179118059165,-0.43405736614121565,-0.8747205253017174,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
0.25466320727873787,-0.7427400009337597,-0.48544488901627597,-0.8306626451666625,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.22798580067380347,-0.18590347409433322,0.6529665172339272,-0.14705530217450655,-0.23889542421165605,-0.11731815220789839,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.6261846986220895,-0.4718883496391169,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,0.9595774538486932,0.15418020254935919,0.23838881499739048,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-1.0819522913040318,0.0292067060978848,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-0.40531236497849354,-0.43405736614121565,0.7188880610011877,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
0.3215462844928688,-0.7427400009337597,1.6219570409484987,1.589074741324738,-0.4881137506330333,0.9881156583063441,2.152577010529366,-0.7450317558226504,-0.5863513101509888,-0.18590347409433322,0.8900185187007382,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,0.06118529604494868,2.2038926600773587,-0.5891517122913665,-0.6274478911299515,0.26626770531545596,0.31340892615179233,-0.14898646584984904,1.521898968587677,-0.4344195449015031,-0.5446446813022306,-0.727805418428602,-0.6811151946932456,-0.1910938354123028,-0.158113883008419,4.433287808307699,-0.8392782558616211,-0.48572491543966595,-0.004797689419837305,0.7904672696784734,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-1.1307461370580274,2.3038429433649137,1.590669056393257,-0.2315529124607063,0.8007497744322248,-0.45457877220372306
0.9903770566341782,-0.7427400009337597,-0.48544488901627597,-0.5595487764058117,-0.4881137506330333,-0.31175841625708184,2.152577010529366,-0.7450317558226504,-0.3079781018963894,-0.18590347409433322,0.5718697798900179,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,1.7031761499057527,-0.4537426064865151,-0.5891517122913665,0.3412896478949527,-1.6120332843670513,-0.7058863460011282,-0.14898646584984904,-0.26089696604360174,0.7209016231608728,-0.1914794843537529,-0.727805418428602,0.6550005512915393,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-0.6163878621004965,-0.014293897535291554,-0.08259105521236185,-0.14504851796323842,0.8570672185191208,-0.4004714203168136,-1.4275144983632913,-0.43405736614121565,0.7073350471339233,-0.2315529124607063,0.8007497744322248,-0.45457877220372306
-0.07975217879191683,-0.15015392451309525,-0.48544488901627597,0.5341282587995237,-0.4881137506330333,-0.31175841625708184,2.152577010529366,0.19005912138332917,0.5390260933347646,-0.18590347409433322,-0.10341651376214923,6.236874874577602,-1.102691549824904,2.4223852067886855,6.32455532033676,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.2422226178582606,-0.12182734708154844,-0.14898646584984904,-0.26089696604360174,1.2985622071920608,-0.021436982119300608,1.3707634265611555,0.8657715776415374,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,0.6892540795773153,-0.23179691570117333,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,0.12227583289753166,-0.43405736614121565,0.008731371854220854,-0.2315529124607063,1.2998657655901487,-0.45457877220372306
-0.2135183332201787,-0.15015392451309525,-0.48544488901627597,-1.4466628639838324,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.6626868204605424,-0.18590347409433322,-1.2216157575233595,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,0.37004124065703103,-0.6441108749615574,-0.14898646584984904,-0.26089696604360174,-1.012080128932691,0.004723402839845893,-0.727805418428602,-1.68073684597891,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.48572491543966595,-0.2865414768345226,-1.0148077810983454,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,0.33111282789012464,-0.43405736614121565,-0.9201073654945431,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
0.22122166867166868,-0.7427400009337597,-0.48544488901627597,-0.258925915126773,2.0487027843470975,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,3.1202633790715835,-0.18590347409433322,-0.9393367294609061,-0.14705530217450655,0.5915172762571184,0.5753282184275336,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.2941093855290493,-0.3745451831525206,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,-0.021436982119300608,0.2512931943746727,2.5322185228181326,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,0.8095105742055345,-0.8408053665656399,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-0.40531236497849354,-0.43405736614121565,0.04409774083564329,-0.2315529124607063,0.3016337832743009,-0.45457877220372306
-1.082998337003881,5.183120763272885,3.729358970913273,2.2364282646924845,-0.4881137506330333,2.28798973286977,-0.4645594536727297,-0.7450317558226504,-0.768276658074356,9.385963773460405,-0.2609313305262806,-0.14705530217450655,1.1701633120946564,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,2.2038926600773587,-0.5891517122913665,-0.6274478911299515,1.4492860082094117,0.44819177205631094,-0.14898646584984904,2.4132969359033165,-1.012080128932691,-0.021436982119300608,-0.727805418428602,-0.7439767288678063,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.48572491543966595,1.3747160989581666,0.6817157605955301,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,1.0125809168133235,2.3038429433649137,-1.146687902768858,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
-0.5144921806837717,1.0350182283282336,1.6219570409484987,0.7443798304916116,-0.4881137506330333,0.9881156583063441,-0.4645594536727297,0.19005912138332917,-0.19096079267934937,-0.18590347409433322,0.9196500188840906,-0.14705530217450655,-1.4546084898895604,0.5753282184275336,-0.158113883008419,-0.7598101308854533,2.2038926600773587,-0.5891517122913665,0.3412896478949527,0.5049468366010774,0.3106009501954481,-0.14898646584984904,0.6305010012720376,0.14324103912968486,-0.021436982119300608,1.3186604237333273,-0.11043107071634936,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,0.2634182143293487,0.910869619677892,1.5299775314424715,-0.08259105521236185,-0.14504851796323842,0.8570672185191208,-0.4004714203168136,0.8806838673443171,-0.43405736614121565,-0.5533581191571899,-0.2315529124607063,-0.6965981990415469,0.622400790834311
-0.8489075667544264,-0.15015392451309525,0.2170224209719822,-0.26445885122393337,-0.4881137506330333,0.12153294193072683,-0.4645594536727297,0.19005912138332917,-0.4163105326949773,-0.18590347409433322,-0.529174384817673,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,0.9615503921040077,-0.18360281812111967,-0.14898646584984904,-0.26089696604360174,-1.012080128932691,0.06358426899792552,-0.727805418428602,-0.12645459903535522,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-0.16800293212956338,-0.5580514429499935,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,2.4970570913871906,1.1444779662823292,2.3038429433649137,-0.1737590920899204,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
0.25466320727873787,-0.7427400009337597,-0.48544488901627597,-0.3068780279688278,2.0487027843470975,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.037375574331984046,-0.18590347409433322,0.9648770454797315,-0.14705530217450655,-1.1791952324476553,0.5753282184275336,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.7818450016344509,-0.40449692668685766,-0.14898646584984904,-0.26089696604360174,1.2985622071920608,0.0832045577172854,1.081876357100642,0.5255797456380316,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-0.27966967714148144,0.5077133460628247,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-0.40531236497849354,-0.43405736614121565,1.9318366291673805,-0.2315529124607063,0.3016337832743009,-0.45457877220372306
0.5221955161352616,-0.15015392451309525,-0.48544488901627597,-0.004410854657403335,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.33951792352129484,3.0047189417572464,0.136754592987121,-0.14705530217450655,-0.6269777415161587,0.11356397133724558,-0.158113883008419,1.7031761499057527,-0.4537426064865151,-0.5891517122913665,0.3412896478949527,-1.010146779385916,-0.4484885500029159,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,-0.06721765579780699,0.19323556265223538,-0.11166364981781148,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,0.2634182143293487,-0.38618257238361847,-0.2970478211509354,-0.08259105521236185,-0.14504851796323842,-0.09983990291372506,-0.4004714203168136,-0.6800978847055894,-0.43405736614121565,-0.8616349687785911,-0.2315529124607063,-0.19748220788362297,0.622400790834311
-0.14663525600604776,1.0350182283282336,-0.48544488901627597,0.17633172451649673,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.2774863172196606,-0.21610123020644773,-0.18590347409433322,-0.9003479134301806,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,0.12596993848335136,0.3412896478949527,-0.4497696885414107,-0.27907400063682014,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,-0.021436982119300608,-0.727805418428602,-1.68073684597891,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,1.0125613440983632,0.22712555022030076,-0.2970478211509354,-0.08259105521236185,-0.14504851796323842,1.3355207792355437,-0.4004714203168136,0.33111282789012464,-0.43405736614121565,-1.4775992285383692,-0.2315529124607063,-0.6965981990415469,0.083911009315294
-0.48105064207670245,1.0350182283282336,0.2170224209719822,1.043158379738263,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,1.5926954371922983,-0.3788284258363942,-0.18590347409433322,0.8494701500287847,-0.14705530217450655,0.2604649769077577,1.2679745890629655,-0.158113883008419,2.524171576836155,-0.4537426064865151,1.556213240032787,0.3412896478949527,0.16249416997388094,0.7608130951959584,-0.14898646584984904,-0.26089696604360174,1.2985622071920608,-0.021436982119300608,1.1859072266123394,-0.418575846081844,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,0.2634182143293487,0.6445873815725484,0.6382151569623538,-0.08259105521236185,-0.14504851796323842,0.37861365780269784,2.4970570913871906,0.33111282789012464,-0.43405736614121565,-0.10585566364558852,-0.2315529124607063,-0.6965981990415469,0.622400790834311
0.05401397563634505,-0.7427400009337597,-0.48544488901627597,-1.1331298184780871,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.5264713589500817,-0.18590347409433322,0.779290281173478,-0.14705530217450655,1.039411563612136,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,0.3412896478949527,0.971927745638164,-0.44287259809022783,-0.14898646584984904,-0.26089696604360174,-1.012080128932691,2.6011416100351363,-0.727805418428602,-0.4839025384593289,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,0.2634182143293487,-1.5612603198936497,-0.5363011411334054,-0.08259105521236185,-0.14504851796323842,-0.09983990291372506,-0.4004714203168136,0.33111282789012464,-0.43405736614121565,0.3507241599045778,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
-0.2135183332201787,-0.15015392451309525,-0.48544488901627597,0.5747031235120325,2.0487027843470975,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.5538972907978253,1.4094077338314566,1.0522119933885576,-0.14705530217450655,-1.8259990946218265,1.4988567126081096,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.15920378958500286,-0.17143492231029475,-0.14898646584984904,-0.26089696604360174,1.2985622071920608,0.004723402839845893,2.1432013894927078,-0.29531793593564604,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-0.05977208696416552,0.6599654587789443,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,0.33111282789012464,-0.43405736614121565,0.10103759489573405,-0.2315529124607063,0.3016337832743009,-0.45457877220372306
0.8231693635988471,-0.7427400009337597,-0.48544488901627597,0.8329068080461768,-0.4881137506330333,-0.31175841625708184,2.152577010529366,-0.7450317558226504,-0.6329753942921532,-0.18590347409433322,1.0693670724420763,-0.14705530217450655,0.2604649769077577,1.2679745890629655,-0.158113883008419,1.7031761499057527,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-1.8195803550502014,-0.5795274279656423,-0.14898646584984904,0.6305010012720376,0.7209016231608728,-0.5446446813022306,-0.727805418428602,0.052269370676631684,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-0.9651316965223328,0.05095700791447539,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-1.3176002904724526,-0.43405736614121565,0.893126372182997,-0.2315529124607063,1.2998657655901487,-0.45457877220372306
-0.6816998737190952,-0.15015392451309525,-0.48544488901627597,-0.0966264562767399,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.2774863172196606,-0.4729907918469812,-0.18590347409433322,0.6124181485619729,-0.14705530217450655,-0.9622029690085786,0.11356397133724558,-0.158113883008419,0.06118529604494868,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.03467554717511051,-0.24537828916069007,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,-0.1914794843537529,0.16547648383472024,-0.21766545254354144,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.48572491543966595,-0.5442339653235643,0.18145881881400444,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,1.0675380207587428,-0.43405736614121565,-0.0011712114605774491,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
0.48875397752819244,-0.7427400009337597,-0.48544488901627597,-2.5274297149624614,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.45105004636878626,-0.18590347409433322,0.9227691241665483,-0.14705530217450655,0.2604649769077577,-0.5790823992981863,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.9997694258517573,-0.8303732800657182,-0.14898646584984904,-0.26089696604360174,-0.4344195449015031,-3.8735536673536233,0.0755440739117291,-0.4481577445169315,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-2.0697734971786925,-0.2970478211509354,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-0.7680292510182603,-0.43405736614121565,-0.8390004926304805,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
0.354987823099938,-0.7427400009337597,-0.48544488901627597,-0.6868063066404965,2.0487027843470975,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,5.856914278612284,-0.18590347409433322,-1.0796964671715183,-0.14705530217450655,0.6123819169724143,0.11356397133724558,-0.158113883008419,0.8821807229753507,-0.4537426064865151,-0.5891517122913665,1.3100271869198568,-0.4186376279389393,-0.5158799729551756,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,-0.021436982119300608,1.3784694168953555,3.6156555530032115,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,0.2634182143293487,1.737203532766086,-0.8843059701988162,-0.08259105521236185,-0.14504851796323842,1.3355207792355437,-0.4004714203168136,-0.5262179936584153,-0.43405736614121565,0.29885348539849116,-0.2315529124607063,0.3016337832743009,1.6993803538723449
0.7562862863847236,-0.7427400009337597,-0.48544488901627597,-1.1331298184780871,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.5264713589500817,-0.18590347409433322,1.55906660178799,-0.14705530217450655,-0.4085945020293956,-0.5790823992981863,-0.158113883008419,0.8821807229753507,-0.4537426064865151,-0.5891517122913665,0.3412896478949527,-0.6676941127587172,-0.5112000130279355,-0.14898646584984904,-0.26089696604360174,-0.4344195449015031,2.758103919790015,0.1016393593616332,-0.4839025384593289,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.11115335055515864,-1.5801577690495128,0.18145881881400444,-0.08259105521236185,-0.14504851796323842,-0.09983990291372506,-0.4004714203168136,-0.7680292510182603,-0.43405736614121565,0.3886840626113048,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
1.2579093654907019,-0.7427400009337597,-0.48544488901627597,-2.1511900603555656,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.2741527859508388,-0.18590347409433322,0.25995925164421346,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,0.8821807229753507,-0.4537426064865151,-0.5891517122913665,0.3412896478949527,-1.6535426985036814,-0.9857479496500939,-0.14898646584984904,-0.26089696604360174,-0.4344195449015031,2.431099107800684,-0.727805418428602,0.19524854644622106,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-1.8172348584594311,-0.31879812296752363,-0.08259105521236185,-0.14504851796323842,-0.09983990291372506,-0.4004714203168136,-1.7132914388794716,-0.43405736614121565,-0.7540033191784615,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
-0.5144921806837717,-0.15015392451309525,0.2170224209719822,-0.6831176825757235,-0.4881137506330333,0.12153294193072683,-0.4645594536727297,-0.7450317558226504,-0.7856464149112603,-0.18590347409433322,-0.21258519864818134,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,0.3412896478949527,0.8785315638307499,-0.05443592412928914,-0.14898646584984904,-0.26089696604360174,-1.012080128932691,-0.5511847775420173,-0.727805418428602,-0.6922084066064031,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.11115335055515864,-0.6146699121772363,0.1379582151808281,-0.08259105521236185,-0.14504851796323842,0.37861365780269784,2.4970570913871906,0.9356409712897363,2.3038429433649137,0.23873065813007296,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
-0.949232182575619,-0.15015392451309525,0.9194897309602404,0.04169694615226413,-0.4881137506330333,0.5548243001185355,-0.4645594536727297,0.657604559986319,-0.74679301146029,-0.18590347409433322,0.4190336210495737,-0.14705530217450655,0.2604649769077577,-0.34820027575304235,-0.158113883008419,0.06118529604494868,2.2038926600773587,1.556213240032787,-0.6274478911299515,0.8162674426258026,0.07847493780433275,-0.14898646584984904,-0.26089696604360174,-0.4344195449015031,-0.1914794843537529,-0.727805418428602,-0.594834657590907,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.48572491543966595,-0.009951539189618337,0.7904672696784734,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,1.0125809168133235,2.3038429433649137,0.3570901063212342,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
4.367972455947787,-0.7427400009337597,1.6219570409484987,1.589074741324738,2.0487027843470975,2.28798973286977,-0.4645594536727297,-0.7450317558226504,-0.5863513101509888,-0.18590347409433322,3.6192356408515307,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,2.2038926600773587,-0.5891517122913665,-0.6274478911299515,-1.2384485571373811,0.25350543908311823,-0.14898646584984904,1.521898968587677,-1.012080128932691,-0.6689065098581766,-0.727805418428602,-0.6811151946932456,-0.1910938354123028,-0.158113883008419,9.002793957094125,-0.8392782558616211,-0.48572491543966595,0.12920240459446497,5.619034272961044,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-1.3176002904724526,-0.43405736614121565,2.04866353470268,-0.2315529124607063,0.3016337832743009,-0.45457877220372306
-0.2135183332201787,-0.15015392451309525,-0.48544488901627597,0.11178080338296063,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,0.19005912138332917,0.390926061356948,-0.18590347409433322,0.20849401448365512,-0.14705530217450655,-0.7772031546662888,1.0370924655178215,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,0.12596993848335136,-0.6274478911299515,-0.2214679107899456,-0.19389872996104784,-0.14898646584984904,-0.26089696604360174,1.2985622071920608,-0.021436982119300608,1.2573627733476471,0.9384937446277943,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,0.36112564423460225,0.09445761154765174,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,0.33111282789012464,-0.43405736614121565,-0.3501193854106147,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
0.18778013006460692,-0.7427400009337597,0.2170224209719822,-1.4964592888582737,2.0487027843470975,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,2.296571225911012,-0.18590347409433322,-1.4290362588068197,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-0.003543486572639148,-0.5392797725913766,-0.14898646584984904,-0.26089696604360174,-1.012080128932691,-0.021436982119300608,-0.727805418428602,2.3880067679470813,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,0.4745103391697804,-1.0583083847315216,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,2.4970570913871906,-0.5921665183929186,-0.43405736614121565,-0.24248773581048513,-0.2315529124607063,0.3016337832743009,-0.45457877220372306
0.6559616705635235,-0.15015392451309525,-0.48544488901627597,-1.1331298184780871,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.5264713589500817,-0.18590347409433322,0.3644492786065576,-0.14705530217450655,0.2604649769077577,-0.5790823992981863,-0.158113883008419,0.06118529604494868,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-2.286561264087288,-0.5617435802421293,-0.14898646584984904,-0.26089696604360174,0.14324103912968486,-1.5125789247906511,-0.727805418428602,0.03624584235762608,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.48572491543966595,-1.650593715903185,0.35546123334670987,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,-1.064797612323524,-0.43405736614121565,-1.0196047502289456,-0.2315529124607063,-0.19748220788362297,-0.45457877220372306
-0.715141412326157,1.0350182283282336,-0.48544488901627597,0.1707987884193363,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,0.657604559986319,-0.5474979067000185,-0.18590347409433322,0.08996801375024989,-0.14705530217450655,0.2604649769077577,0.5753282184275336,-0.158113883008419,-0.7598101308854533,-0.4537426064865151,0.8410915892580693,-0.6274478911299515,0.04834328109814723,-0.14054718679050934,-0.14898646584984904,-0.26089696604360174,0.7209016231608728,0.004723402839845893,0.1750214036804905,-0.5184147533002643,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.48572491543966595,-0.18690038128542666,0.551213949696001,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,-0.4004714203168136,1.1115037039150781,-0.43405736614121565,-0.4586941381835821,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
0.7228447477776544,-0.7427400009337597,0.2170224209719822,0.39764916840290543,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,-0.8656387161338464,-0.18590347409433322,3.1965968750784652,-0.14705530217450655,0.2604649769077577,-0.8099645228433303,-0.158113883008419,0.06118529604494868,-0.4537426064865151,-0.5891517122913665,-0.6274478911299515,-1.176184435932436,0.7364773035743086,-0.14898646584984904,-0.26089696604360174,0.7209016231608728,2.8954459408255344,0.881257904195508,-0.7908147347233616,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,1.1914999501248589,-0.48572491543966595,-1.0235419939131827,1.7474805496083532,-0.08259105521236185,-0.14504851796323842,-0.578293463630148,2.4970570913871906,-2.8454077801551074,-0.43405736614121565,2.3141470778565596,-0.2315529124607063,-0.6965981990415469,-0.45457877220372306
0.38842936170699977,-0.7427400009337597,-0.48544488901627597,-1.0114052243405611,-0.4881137506330333,-0.31175841625708184,-0.4645594536727297,-0.7450317558226504,3.2029982734789444,-0.18590347409433322,-1.048505414346938,-0.14705530217450655,0.05042759370711293,-0.5790823992981863,-0.158113883008419,0.8821807229753507,-0.4537426064865151,-0.5891517122913665,0.3412896478949527,-0.4186376279389393,-0.5767194520092985,-0.14898646584984904,-0.26089696604360174,-0.4344195449015031,-0.021436982119300608,0.2007664168424763,2.6998492806169616,-0.1910938354123028,-0.158113883008419,-0.13621834047872816,-0.8392782558616211,-0.11115335055515864,0.7682797760472886,-0.9278065738319902,-0.08259105521236185,-0.14504851796323842,-0.09983990291372506,-0.4004714203168136,-0.5591922560256672,-0.43405736614121565,-0.13403087093412222,-0.2315529124607063,-0.19748220788362297,0.083911009315294
